property_id,title,description,listing_type,property_type,status,number_of_page_views,price,property_size,miscellaneous_details,address,city,area,state,country,zip,location_tags,contact_info,images_urls,advert_page_link,page,time_last_updated
24153,Brand New Luxury 3 & 4 Bedroom Duplex at Mabushi,Brand New 3 & 4 Bedroom duplex is available for sale at Mabushi at a very serene residential location.,Sales,Housing,Available,613,"NGN 80,000,000",435.00 sq. ft,"{'rooms': '3', 'bedrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, Mabushi",Not Specified,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Abuja', 'Abuja-Fct', 'Fctabuja', 'Mabushi']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ1-423x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ2-746x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ3-726x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ4-732x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ5-740x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ6-662x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ7-724x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/10/AZ8-728x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-3-4-bedroom-duplex-at-mabushi/,15,2024-02-16 04:20:13.046525
24804,Brand New 4 Bedroom Terrace Duplex at Kado,"Brand 4 bedroom terrace house with  boys quarter at  Kado District, Abuja, FCT.",Sales,Housing,Available,360,"NGN 80,000,000",623.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA","Kado, Kado","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Kado', 'Kado-Kado', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/05/AK1-1-620x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK2-1-494x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK3-1-482x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK4-1-496x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK5-474x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK6-477x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK7-549x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK8-493x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK9-820x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/05/AK10-696x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-terrace-duplex-at-kado/,15,2024-02-16 04:20:14.563860
22026,Luxury 4 Bedroom Duplex in Guzape,"A decent four bedroom terrace house is available for sale at a very serene gated environment. This property comes with a boys quarter and it has 24hrs security. The house is located within an estate in Guzape and has great facilities such as : fitted kitchen, boys quarters,constant electricity, parking space, large rooms, 2 sitting rooms.",Sales,Housing,Available,1433,"NGN 80,000,000","1,264.00 sq. ft","{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2018'}",Guzape,"Abuja, Abuja FCT",Other Locations,Abuja,Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2018/04/AT1-1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT3-1-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT4-1-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2018/04/AT5-1-634x467.png']",https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-in-guzape/,15,2024-02-16 04:20:16.189467
20065,Brand New 4 bedroom Terrace detached duplex,"Brand New 4 Bedroom Terrace duplex, with tiled floors, P O P finishing, shower cubicles and bath tub, Garage, all rooms en suite at a well paved compound with very large parking space. This house is located in beautiful environment and suitable for family.",Sales,Housing,Available,1347,"NGN 80,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5', 'year_built': '2014'}",Maitama,Durumi,Durumi,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Durumi', 'Durumi']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/03/AT1-627x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/AT2-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/AT3-647x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/AT6-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/AT4-638x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/03/AT5-635x467.png']",https://www.abujaproperties.com/properties/tastefully-finished-5-bedroom-detached-duplex/,15,2024-02-16 04:20:17.801869
18439,5 Bedroom Duplex for sale in Apo,"Stunning 5 bedroom detached duplex in Apo is now available for sale. This house was newly built with good quality construction materials and has well spaced out rooms and ample parking space, other features includes: Boys quarters,  Jacuzzi, Green area, spacious rooms.",Sales,Housing,Available,1620,"NGN 80,000,000",Not Specified,"{'rooms': '5', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2015'}",Apo,Not Specified,Apo,Not Specified,Nigeria,Not Specified,['Apo'],"{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-13-13-34-32_1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/Screenshot_2016-01-13-13-34-37_1-835x467.jpg']",https://www.abujaproperties.com/properties/5-bedroom-duplex-for-sale-in-apo/,15,2024-02-16 04:20:19.322655
22999,Luxury 3 Bedroom Apartment at Utako,Exquisitely finished 3 Bedroom apartment with Green Area and Bq in Utako district . This well designed 3 bedroom apartment is located within a lovely residential estate.,Sales,Housing,Available,1590,"NGN 80,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2020', 'garages': '4'}",Utako,"Abuja, Abuja FCT, FCT,ABUJA",Utako,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Utako', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2020/02/aaz1.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/ac2-1-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/ac2-640x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/aw2.jpeg', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/aw3.jpeg', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/aw4.jpeg', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/aw5.jpeg', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/aw6.jpeg', 'https://www.abujaproperties.com/wp-content/uploads/2020/02/aw7.jpeg']",https://www.abujaproperties.com/properties/luxury-3-bedroom-apartment-at-utako/,15,2024-02-16 04:20:20.978239
20791,Massive 4 Bedroom Duplex in Apo,"A Tastefully finished 4 Bedroom House with 1 B/Q, fitted kitchen,Tiled floors,P.O.P finishing,Shower Cubicles with jacuzzi,all rooms en-suite,standard fitted wardrobes,a well paved interlocked stone compound with very large space",Sales,Housing,Available,5508,"NGN 80,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2016', 'garages': '4'}",Apo,"Abuja, Abuja FCT",Apo,Abuja,Nigeria,Not Specified,"['Apo', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/04/JAPO1-705x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZA1-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZA3-395x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZA4.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/04/JAPO2-708x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZA6-633x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZA7-632x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/04/AZA8-628x467.png']",https://www.abujaproperties.com/properties/massive-4-bedroom-duplex-in-apo/,15,2024-02-16 04:20:22.640229
26065,Brand New 2 Bedroom Apartment at Jahi,"Brand new luxury 2 bedroom apartment with Swimming pool available for sale in Jahi district, Abuja.",Sales,Housing,Available,84,"NGN 80,000,000",121.00 sq. ft,"{'rooms': '2', 'bedrooms': '3', 'bathrooms': '3'}",Not Specified,"Abuja, Abuja FCT, Jahi","abuja, Jahi, Jahi District","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Abuja', 'Jahi', 'Jahi-District', 'Abuja', 'Abuja-Fct', 'Jahi']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9483-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9478-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9479-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9480-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9481-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2024/01/IMG_9482-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-2-bedroom-apartment-at-jahi/,15,2024-02-16 04:20:24.150453
24626,Brand New 4 Bedroom Terrace Duplex at Lifecamp,Luxury Tastefully finished 4 Bedroom terrace duplex is available for sale at Life-camp district Abuja.,Sales,Housing,Available,288,"NGN 75,000,000",373.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Lifecamp,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Lifecamp-2', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/04/AL1-415x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AL2-403x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AL3-414x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AL4-417x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AL5-414x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AL6-405x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AL7-414x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/04/AL8-410x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-terrace-duplex-at-lifecamp/,15,2024-02-16 04:20:25.730811
25146,Brand New Luxury 2 Bedroom Apartment at Jahi,Brand new tastefully finished 2 bedroom apartment is available for sale at Jahi district Abuja.,Sales,Housing,Available,245,"NGN 75,000,000","1,400.00 sq. ft","{'rooms': '2', 'bedrooms': '2', 'bathrooms': '2'}",Not Specified,"Abuja, Abuja FCT, F.C.T","abuja, Jahi","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Abuja', 'Jahi', 'Abuja', 'Abuja-Fct', 'F-C-T']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/01/AA1A-700x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA2-433x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA3-449x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA4-415x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA5-409x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA6-429x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA7-433x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA8-427x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA9-434x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/01/AA10-431x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-2-bedroom-apartment-at-jahi/,15,2024-02-16 04:20:27.216427
25127,Brand New Luxury 3 Bedroom Apartment at Katampe,Brand new tastefully finished 3 bedroom apartment is available for sale at Katampe Extension district Abuja.,Sales,Housing,Available,501,"NGN 75,000,000","4,121.00 sq. ft","{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, F.C.T, FCT,ABUJA",Katampe,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Katampe', 'Abuja', 'Abuja-Fct', 'F-C-T', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/12/AX1-504x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AX2-496x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AX3-494x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AX4-494x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AX5-489x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AX6-487x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/12/AX7-491x467.png']",https://www.abujaproperties.com/properties/brand-new-luxury-3-bedroom-apartment-at-katampe/,15,2024-02-16 04:20:28.730419
25555,Decent 4 Bedroom Duplex at Gaduwa,"Spacious and well finished 4 Bedroom terrace duplex is available for sale at Gaduwa district, Abuja.",Sales,Housing,Available,262,"NGN 75,000,000",534.00 sq. ft,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '4'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA, Gaduwa","abuja, Gaduwa","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Abuja', 'Gaduwa', 'Abuja', 'Abuja-Fct', 'Fctabuja', 'Gaduwa']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/04/AW2-380x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AW3-676x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AW4-515x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AW5-380x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AW6-678x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AW7-665x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/AW9-683x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2023/04/aw11-684x467.png']",https://www.abujaproperties.com/properties/decent-4-bedroom-duplex-at-gaduwa/,15,2024-02-16 04:20:30.295750
25062,Brand New 4 Bedroom Duplex at Gwarinpa,"Brand new Spacious and well finished 4 bedroom duplex is available for sale at Gwarinpa, Abuja.",Sales,Housing,Available,410,"NGN 75,000,000","4,521.00 sq. ft","{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Gwarinpa,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Gwarinpa', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2022/11/AD1-641x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AD2A.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AD4-551x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2022/11/AD6.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-at-gwarinpa-2/,15,2024-02-16 04:20:31.764482
22651,New 4 Bedroom Duplex in Guzape,A luxury 4 Bedroom duplex is available for sale at Guzape in a very serene residential location.,Sales,Housing,Available,2185,"NGN 75,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5', 'year_built': '2019', 'garages': '4'}",Guzape,"Abuja, Abuja FCT",Guzape,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Guzape', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2019/04/AT1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/04/AT1-1-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2019/04/AT2.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-in-gaduwa/,16,2024-02-16 04:20:02.654347
21320,Lovely 3 Bedroom Terrace Duplex in Wuye,"Tastefully finished and luxurious Wing of 3 bedroom terrace duplex with a room boys quarter in Wuye, district, Abuja",Sales,Housing,Available,5752,"NGN 75,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2016', 'garages': '3'}",Wuye,"Abuja, Abuja FCT",Other Locations,Abuja,Nigeria,Not Specified,"['Other-Locations', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/10/W1.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W3-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W4-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W5-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W6-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W7-635x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W8-630x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W9-629x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/W10-629x467.png']",https://www.abujaproperties.com/properties/lovely-3-bedroom-duplex-in-wuye/,16,2024-02-16 04:20:04.241181
22545,Luxury 4 Bedroom Terrace Duplex in Wuye,"Truly stunning to behold, this building offers four generously appointed bedrooms – master and three spacious bed- rooms – all en-suite with high-quality bathrooms.",Sales,Housing,Available,2498,"NGN 72,000,000",288.00 sq. ft,"{'rooms': '4', 'bedrooms': '4', 'bathrooms': '5', 'year_built': '2019', 'garages': '3'}",Wuye,"Abuja, Abuja FCT, FCT,ABUJA",Wuye,Abuja,Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}",['https://www.abujaproperties.com/wp-content/uploads/2019/01/COSGROVE-ACACIA-615x467.png'],https://www.abujaproperties.com/properties/luxury-4-bedroom-duplex-in-wuye/,16,2024-02-16 04:20:05.711785
21364,Decent 3 Bedroom Terrace in Utako,"Decent 3 bedroom terrace duplex house in Utako with 2 sitting rooms, 1 room BQ, gatehouse with its own convenience, fitted kitchen, wardrobes in every room, all rooms en-suite, pop celling, tiled floors, gatehouse, carport, automated access gate, convenient parking for up to 4 cars, house in pristine condition.",Sales,Housing,Available,5679,"NGN 70,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4', 'year_built': '2017', 'garages': '4'}",Utako,"Abuja, Abuja FCT",Utako,Abuja,Nigeria,Not Specified,"['Utako', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2017/10/G2.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G1-621x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G3-621x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G4-631x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G5-636x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G6-625x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G7-634x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2017/10/G8-629x467.png']",https://www.abujaproperties.com/properties/decent-3-bedroom-terrace-in-utako/,16,2024-02-16 04:20:07.461200
23594,Brand New 4 Bedroom Duplex in Apo,"Exquisitely finished 4 Bedroom Duplex with Bq at Apo district . This well designed 4 bedroom house is located within a lovely residential area. Its available and ready for immediate occupancy, all rooms are en suite,massive kitchen area with a room boys quarter.",Sales,Housing,Available,914,"NGN 70,000,000",Not Specified,"{'rooms': '4', 'bedrooms': '5', 'bathrooms': '5'}",Not Specified,"Abuja, Abuja FCT, FCT,ABUJA",Apo,"Abuja, Abuja FCT",Nigeria,Not Specified,"['Apo', 'Abuja', 'Abuja-Fct', 'Fctabuja']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2021/01/AA1-665x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA2.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA3-351x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA5-356x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA6-342x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2021/01/AA7-377x467.png']",https://www.abujaproperties.com/properties/brand-new-4-bedroom-duplex-in-apo-3/,16,2024-02-16 04:20:09.185181
25994,Brand New Luxury 3 Bedroom Apartment at Wuye,Brand new Luxury 3 bedroom apartment is available for outright sale at a well developed residential area in Wye with great serenity and ambience. This luxury apartment come with great finishing and has a great return on investment prospect.,Sales,Housing,Available,135,"NGN 70,000,000",112.00 sq. ft,"{'rooms': '3', 'bedrooms': '3', 'bathrooms': '3'}",Not Specified,"Abuja, Abuja FCT, FCT Abuja, FCT,ABUJA, Federal Capital Territory",Wuye,"Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Wuye', 'Abuja', 'Abuja-Fct', 'Fct-Abuja', 'Fctabuja', 'Federal-Capital-Territory']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8961-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8933-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8960-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8961-1-835x467.jpg', 'https://www.abujaproperties.com/wp-content/uploads/2023/12/IMG_8962-835x467.jpg']",https://www.abujaproperties.com/properties/brand-new-luxury-3-bedroom-apartment-at-wuye/,16,2024-02-16 04:20:10.739490
19012,Luxury 3 Bedroom Apartment at Mabushi,Luxury 3 bedroom apartment with Bq is available for sale at Mabushi district Abuja.,Sales,Housing,Available,5775,"NGN 70,000,000",Not Specified,"{'rooms': '3', 'bedrooms': '4', 'bathrooms': '4'}",Jahi,"Abuja, Abuja FCT","Jahi, Mabushi","Abuja, Abuja FCT, Federal Capital Territory",Nigeria,Not Specified,"['Jahi', 'Mabushi', 'Abuja', 'Abuja-Fct']","{'contact_address': 'Plot 128 Osun Crescent Maitama, Abuja.', 'phone': '0806 393 3400, 0803 324 9800, 0705 111 6400,', 'email': 'info@abujaproperties.com, abuja@abujaproperties.com'}","['https://www.abujaproperties.com/wp-content/uploads/2016/01/AW1-2-414x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AW2-2-413x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AW3A-418x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AW3-2-835x467.png', 'https://www.abujaproperties.com/wp-content/uploads/2016/01/AW4-2-421x467.png']",https://www.abujaproperties.com/properties/residential-land-at-jahi-measuring-1100-sqm/,16,2024-02-16 04:20:12.224150
